id,raw_text,clean_text,detected_slang_terms,formal_translation,sentiment,confidence_label,source,platform,unknown_terms,quality_flags,training_ready
1826,truth,truth,,Truth.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1827,"[Trivia] @alsobuoyant You answered the question correctly and got 10 points. FeelsGoodMan The answer was "" Truth "". [Similarity: 100%]",trivia you answered the question correctly and got 10 points. feelsgoodman the answer was truth . similarity 100,feelsgoodman,"Trivia you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the answer was truth . similarity 100.",positive,high,twitch,twitch,,clean,True
1828,%trivia n,trivia n,,Trivia n.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1829,"[Trivia] In a landmark congressional hearing, “Have you no sense of decency sir?” was asked of whom?","trivia in a landmark congressional hearing, have you no sense of decency sir? was asked of whom",,"Trivia in a landmark congressional hearing, have you no sense of decency sir? was asked of whom.",neutral,low,twitch,twitch,asked|hearing,missing_slang|contains_unknown_terms|low_translation_confidence,False
1830,sodaArrive,sodaarrive,,Sodaarrive.,neutral,low,twitch,twitch,sodaarrive,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
1831,[Trivia] Hint: Josep_ ________,trivia hint josep,,Trivia hint josep.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1832,joseph,joseph,,Joseph.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1833,[Trivia] @evolution_21 joseph is close. [Similarity: 56%],trivia joseph is close. similarity 56,,Trivia joseph is close. similarity 56.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1834,"[Trivia] No one answered correctly. FeelsBadMan The answer was: "" Joseph Mccarthy """,trivia no one answered correctly. feelsbadman the answer was joseph mccarthy,,Trivia no one answered correctly. feelsbadman the answer was joseph mccarthy.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1835,"[Trivia] Which female streamer is known as ""queen"" and ""face of Twitch""?",trivia which female streamer is known as queen and face of twitch,queen,Trivia which female streamer is known as admired woman or person being praised and face of twitch.,positive,high,twitch,twitch,,clean,True
1836,pokimane,pokimane,,Pokimane.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1837,"[Trivia] @evolution_21 You answered the question correctly and got 10 points. FeelsGoodMan The answer was "" Pokimane "". [Similarity: 100%]",trivia you answered the question correctly and got 10 points. feelsgoodman the answer was pokimane . similarity 100,feelsgoodman,"Trivia you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the answer was pokimane . similarity 100.",positive,high,twitch,twitch,,clean,True
1838,SODA LIVE ON CB PauseChamp,soda live on cb pausechamp,,Soda live on cb pausechamp.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1839,dankHug kjones086,dankhug kjones086,,Dankhug kjones086.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1840,dankHug brian6932,dankhug brian6932,,Dankhug brian6932.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1841,cb?,cb,,Cb.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1842,"vikitorusss, HAPPIES sodaLove","vikitoruss, happies sodalove",,"Vikitoruss, happies sodalove.",neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1843,LULW vik vulpes3Pat,lulw vik vulpes3pat,,Lulw vik vulpes3pat.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1844,chaturbate @MadPixie,chaturbate,,Chaturbate.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1845,MAN peepoSad,man peeposad,,Man peeposad.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1846,cam4 > cb,cam4 cb,,Cam4 cb.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1847,!randomping TANTRUM,randomping tantrum,,Randomping tantrum.,neutral,low,twitch,twitch,randomping,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
1848,sodaDink hartofthecards benthejoe tmterrance pew_pew_pew mxrsen xphobik nierzodd,sodadink hartofthecards benthejoe tmterrance pew pew pew mxrsen xphobik nierzodd,,Sodadink hartofthecards benthejoe tmterrance pew pew pew mxrsen xphobik nierzodd.,neutral,low,twitch,twitch,tmterrance,missing_slang|contains_unknown_terms|low_translation_confidence,False
1849,modCheck streamer?,modcheck streamer,,Modcheck streamer.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1850,veiSway,veisway,,Veisway.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1851,"peepoPog hosway, its back","peepopog hosway, its back",,"Peepopog hosway, its back.",neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1852,look at the name sodaSMUG,look at the name sodasmug,,Look at the name sodasmug.,neutral,low,twitch,twitch,look,missing_slang|contains_unknown_terms|low_translation_confidence,False
1853,guraWave chat,gurawave chat,,Gurawave chat.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1854,name? dankCrayon,name? dankcrayon,,Name? dankcrayon.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1855,"FeelsDankMan it was merged recently, not sure if ppl are refreshed tho","feelsdankman it was merged recently, not sure if ppl are refreshed tho",,"Feelsdankman it was merged recently, not sure if ppl are refreshed tho.",neutral,low,twitch,twitch,merged|refreshed,missing_slang|contains_unknown_terms|low_translation_confidence,False
1856,"@DivideByNone, username FeelsDankMan",username feelsdankman,,Username feelsdankman.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1857,"@valeksasv8, pokiWave",pokiwave,,Pokiwave.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1858,sodaPog,sodapog,,Sodapog.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1859,brian nyxious,brian nyxious,,Brian nyxious.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1860,Dussy,dussy,,Dussy.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1861,Ente pokiWave,ente pokiwave,,Ente pokiwave.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1862,okay,okay,,Okay.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1863,ente Dussy,ente dussy,,Ente dussy.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1864,im going to say it,im going to say it,,Im going to say it.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1865,schrottkit1337? I don't get it dankCrayon,schrottkit1337? i don't get it dankcrayon,,Schrottkit1337? i don't get it dankcrayon.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1866,It seems like my internet is fixed,it seems like my internet is fixed,,It seems like my internet is fixed.,neutral,low,twitch,twitch,fixed,missing_slang|contains_unknown_terms|low_translation_confidence,False
1867,"@DivideByNone, f5 and use it veiDank",f5 and use it veidank,,F5 and use it veidank.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1868,"@Vikitorusss, pokiCheer CHEER xqcCheer",pokicheer cheer xqccheer,,Pokicheer cheer xqccheer.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1869,"@nyxious but I can see the emote, nyx PETTHEDANK","but i can see the emote, nyx petthedank",,"But i can see the emote, nyx petthedank.",neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1870,it got merged divide FeelsDankMan,it got merged divide feelsdankman,,It got merged divide feelsdankman.,neutral,low,twitch,twitch,merged,missing_slang|contains_unknown_terms|low_translation_confidence,False
1871,just do it Madge,just do it madge,madge,Just do it an expression of frustration or anger.,negative,high,twitch,twitch,,clean,True
1872,merged with what? dankCrayon,merged with what? dankcrayon,,Merged with what? dankcrayon.,neutral,low,twitch,twitch,merged,missing_slang|contains_unknown_terms|low_translation_confidence,False
1873,am I supposed to know?,am i supposed to know,,Am i supposed to know.,neutral,low,twitch,twitch,supposed,missing_slang|contains_unknown_terms|low_translation_confidence,False
1874,a better verision FeelsDankMan,a better verision feelsdankman,,A better verision feelsdankman.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1875,pepegeThink,pepegethink,,Pepegethink.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1876,version*,version,,Version.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1877,you press f5 to know pokiStare,you press f5 to know pokistare,,You press f5 to know pokistare.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1878,"i pressed f5, I still don't know","i pressed f5, i still don't know",pressed,"I upset, annoyed, or bothered f5, i still don't know.",negative,high,twitch,twitch,,clean,True
1879,LULW,lulw,,Lulw.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1880,FeelsDankMan do you not see,feelsdankman do you not see,,Feelsdankman do you not see.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1881,I still see the username I typed in like a min ago,i still see the username i typed in like a min ago,,I still see the username i typed in like a min ago.,neutral,low,twitch,twitch,typed,missing_slang|contains_unknown_terms|low_translation_confidence,False
1882,Okayge,okayge,,Okayge.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1883,FeelsDankMan eh?,feelsdankman eh,,Feelsdankman eh.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1884,your f5 didn't work FeelsDankMan,your f5 didn't work feelsdankman,,Your f5 didn't work feelsdankman.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1885,FeelsDankMan wtf,feelsdankman wtf,,Feelsdankman wtf.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1886,kevinrez15 licks the feet of acidoink peepoFeet 1655 feet have been licked.,kevinrez15 licks the feet of acidoink peepofeet 1655 feet have been licked,,Kevinrez15 licks the feet of acidoink peepofeet 1655 feet have been licked.,neutral,low,twitch,twitch,licked,missing_slang|contains_unknown_terms|low_translation_confidence,False
1887,nyx FeelsDankMan TeaTime,nyx feelsdankman teatime,,Nyx feelsdankman teatime.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1888,i see the updated name brian veiDank,i see the updated name brian veidank,,I see the updated name brian veidank.,neutral,low,twitch,twitch,updated,missing_slang|contains_unknown_terms|low_translation_confidence,False
1889,I know you do FeelsDankMan,i know you do feelsdankman,,I know you do feelsdankman.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1890,!scan @kevinrez15 /^!feet/i,scan !feet i,,Scan !feet i.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1891,"brian6932, Counting occurrences of /^!feet/i for user 'kevinrez15' in channel 'sodapoppin'...","brian6932, counting occurrences of !feet i for user 'kevinrez15' in channel 'sodapoppin'",,"Brian6932, counting occurrences of !feet i for user 'kevinrez15' in channel 'sodapoppin'.",neutral,low,twitch,twitch,counting|occurrences,missing_slang|contains_unknown_terms|low_translation_confidence,False
1892,"brian6932, User 'kevinrez15' has said /^!feet/i 955 times in channel 'sodapoppin'","brian6932, user 'kevinrez15' has said !feet i 955 times in channel 'sodapoppin'",,"Brian6932, user 'kevinrez15' has said !feet i 955 times in channel 'sodapoppin'.",neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1893,Prayge,prayge,,Prayge.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1894,fuck,fuck,,Fuck.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1895,so  close,so close,,So close.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1896,kevin you're nearly there FeelsStrongMan,kevin you're nearly there feelsstrongman,feelsstrongman,Kevin you're nearly there an expression of intense emotion or heartfelt reaction.,neutral,high,twitch,twitch,,clean,True
1897,@nyxious that vei emote is awesome Woah,that vei emote is awesome woah,,That vei emote is awesome woah.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1898,veiSUck,veisuck,,Veisuck.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1899,that is the best vei emote weebNod,that is the best vei emote weebnod,,That is the best vei emote weebnod.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1900,where pink twink Madge,where pink twink madge,madge,Where pink twink an expression of frustration or anger.,negative,high,twitch,twitch,,clean,True
1901,!rl,rl,,Rl.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1902,[2021-01-31 03:07:09 UTC] ledroy: pepeWeird,2021-01-31 03 07 09 utc ledroy pepeweird,,2021-01-31 03 07 09 utc ledroy pepeweird.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1903,[2018-11-08 03:00:05 UTC] ultrasynapticseizureninja: needs more lidl lara croft LUL,2018-11-08 03 00 05 utc ultrasynapticseizureninja needs more lidl lara croft lul,lul,2018-11-08 03 00 05 utc ultrasynapticseizureninja needs more lidl lara croft an expression of laughter.,positive,high,twitch,twitch,,clean,True
1904,[2021-10-05 12:12:02 UTC] brian6932: FeelsDankMan Anger SUPID BOT,2021-10-05 12 12 02 utc brian6932 feelsdankman anger supid bot,,2021-10-05 12 12 02 utc brian6932 feelsdankman anger supid bot.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1905,!rq linestats,rq linestats,,Rq linestats.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1906,[2021-07-29 17:17:32 UTC] linestats: [2017-07-02 18:44:00 UTC] herrcookiekiller: FeelsBadMan,2021-07-29 17 17 32 utc linestats 2017-07-02 18 44 00 utc herrcookiekiller feelsbadman,,2021-07-29 17 17 32 utc linestats 2017-07-02 18 44 00 utc herrcookiekiller feelsbadman.,neutral,low,twitch,twitch,herrcookiekiller,missing_slang|contains_unknown_terms|low_translation_confidence,False
1907,"@vissione sodapoppin has been offline for 1 day, 13 hours and 7 minutes","sodapoppin has been offline for 1 day, 13 hours and 7 minutes",,"Sodapoppin has been offline for 1 day, 13 hours and 7 minutes.",neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1908,[2018-04-02 22:59:08 UTC] forsen: OMEGALUL,2018-04-02 22 59 08 utc forsen omegalul,omegalul,2018-04-02 22 59 08 utc forsen an expression of strong laughter.,positive,high,twitch,twitch,,clean,True
1909,!rq moonmoon,rq moonmoon,,Rq moonmoon.,neutral,low,twitch,twitch,moonmoon,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
1910,[2021-03-30 05:34:55 UTC] moonmoon: hey :),2021-03-30 05 34 55 utc moonmoon hey,,2021-03-30 05 34 55 utc moonmoon hey.,neutral,low,twitch,twitch,moonmoon,missing_slang|contains_unknown_terms|low_translation_confidence,False
1911,hey :0,hey 0,,Hey 0.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1912,guess schedule wasn't fixed Sadge,guess schedule wasn't fixed sadge,sadge,Guess schedule wasn't fixed an expression of sadness or disappointment.,negative,medium,twitch,twitch,fixed,contains_unknown_terms,True
1913,I just lit a Fresh Squeezed Lemonade candle Kreygasm,i just lit a fresh squeezed lemonade candle kreygasm,lit,"I just exciting, fun, or excellent a fresh squeezed lemonade candle kreygasm.",positive,medium,twitch,twitch,squeezed,contains_unknown_terms,True
1914,"I think his ""reset"" was supposed to be around 8pm EST",i think his reset was supposed to be around 8pm est,,I think his reset was supposed to be around 8pm est.,neutral,low,twitch,twitch,supposed,missing_slang|contains_unknown_terms|low_translation_confidence,False
1915,"EXPLAINING call me i need to cum i'm so horny; choke me, i'm so sad","explaining call me i need to cum i'm so horny choke me, i'm so sad",,"Explaining call me i need to cum i'm so horny choke me, i'm so sad.",neutral,low,twitch,twitch,explaining,missing_slang|contains_unknown_terms|low_translation_confidence,False
1916,when you eat her pussy and she leaves skid marks on your face duckPls,when you eat her pussy and she leaves skid marks on your face duckpls,,When you eat her pussy and she leaves skid marks on your face duckpls.,neutral,low,twitch,twitch,duckpls,missing_slang|contains_unknown_terms|low_translation_confidence,False
1917,so like 3am? Fuck that,so like 3am? fuck that,,So like 3am? fuck that.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1918,PepeHands,pepehands,pepehands,An expression of sadness or emotional pain.,negative,medium,twitch,twitch,,short_text,False
1919,He's American...,he's american,,He's american.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1920,Smadging if you keep this up you won't be able to do the Christmas present opening stream,smadging if you keep this up you won't be able to do the christmas present opening stream,,Smadging if you keep this up you won't be able to do the christmas present opening stream.,neutral,low,twitch,twitch,opening|smadging,missing_slang|contains_unknown_terms|low_translation_confidence,False
1921,SODAING 👌 CASHMERE,sodaing cashmere,,Sodaing cashmere.,neutral,low,twitch,twitch,sodaing,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
1922,WeirdChamp copy pasta ok,weirdchamp copy pasta ok,,Weirdchamp copy pasta ok.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1923,LIVE,live,,Live.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1924,pepeD,peped,,Peped.,neutral,low,twitch,twitch,peped,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
1925,"[Trivia] Not Honey Bunny but this ""sweet"" rhyming endearment is what Jimmy Neutron's dad calls Jimmy's mom",trivia not honey bunny but this sweet rhyming endearment is what jimmy neutron's dad calls jimmy's mom,,Trivia not honey bunny but this sweet rhyming endearment is what jimmy neutron's dad calls jimmy's mom.,neutral,low,twitch,twitch,rhyming,missing_slang|contains_unknown_terms|low_translation_confidence,False
1926,how should I know,how should i know,,How should i know.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1927,muffin,muffin,,Muffin.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1928,Stare,stare,,Stare.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1929,[Trivia] Hint: Suga_ ______,trivia hint suga,,Trivia hint suga.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1930,"@ledroy, xqcSus AYYYOOOO?",xqcsus ayyoo,,Xqcsus ayyoo.,neutral,low,twitch,twitch,ayyoo,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
1931,Nerdge prison electronics have transparent cases so prisoners can't hide contraband in them. they're also a couple of years out of date and a good source of CRT tv's.,nerdge prison electronics have transparent cases so prisoners can't hide contraband in them. they're also a couple of years out of date and a good source of crt tv's,,Nerdge prison electronics have transparent cases so prisoners can't hide contraband in them. they're also a couple of years out of date and a good source of crt tv's.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1932,sugrar,sugrar,,Sugrar.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1933,sugar baby,sugar baby,,Sugar baby.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1934,sugar,sugar,,Sugar.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1935,[Trivia] @nacchikins sugar baby is close. [Similarity: 56%],trivia sugar baby is close. similarity 56,,Trivia sugar baby is close. similarity 56.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1936,"[Trivia] No one answered correctly. FeelsBadMan The answer was: "" Sugar Booger """,trivia no one answered correctly. feelsbadman the answer was sugar booger,,Trivia no one answered correctly. feelsbadman the answer was sugar booger.,neutral,low,twitch,twitch,booger,missing_slang|contains_unknown_terms|low_translation_confidence,False
1937,pepeW can't type,pepew can't type,,Pepew can't type.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1938,sugar and booger rhyme?,sugar and booger rhyme,,Sugar and booger rhyme.,neutral,low,twitch,twitch,booger,missing_slang|contains_unknown_terms|low_translation_confidence,False
1939,"[Trivia] This breakfast goody has been described as ""an unsweetened doughnut with rigor mortis""",trivia this breakfast goody has been described as an unsweetened doughnut with rigor mortis,,Trivia this breakfast goody has been described as an unsweetened doughnut with rigor mortis.,neutral,low,twitch,twitch,described|goody|unsweetened,missing_slang|contains_unknown_terms|low_translation_confidence,False
1940,yeah if you end them in 'a,yeah if you end them in 'a,,Yeah if you end them in 'a.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1941,cheerio,cheerio,,Cheerio.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1942,apple jack,apple jack,,Apple jack.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1943,biscotti,biscotti,,Biscotti.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1944,fecal doughnut,fecal doughnut,,Fecal doughnut.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1945,kaiouraNLT kaiouraTail,kaiouranlt kaiouratail,,Kaiouranlt kaiouratail.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1946,use my ass,use my ass,,Use my ass.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1947,[Trivia] Hint: ba___,trivia hint ba,,Trivia hint ba.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1948,bagel,bagel,,Bagel.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1949,BatChest,batchest,,Batchest.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1950,"[Trivia] @nacchikins You answered the question correctly and got 10 points. FeelsGoodMan The answer was "" bagel "". [Similarity: 100%]",trivia you answered the question correctly and got 10 points. feelsgoodman the answer was bagel . similarity 100,feelsgoodman,"Trivia you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the answer was bagel . similarity 100.",positive,high,twitch,twitch,,clean,True
1951,whoever described a bagel like that is weird,whoever described a bagel like that is weird,,Whoever described a bagel like that is weird.,neutral,low,twitch,twitch,described,missing_slang|contains_unknown_terms|low_translation_confidence,False
1952,"[Trivia] The rose known as ""Mme. Ferdinand Jamin"" became more popular in the U.S. when it was renamed ""American"" this",trivia the rose known as mme. ferdinand jamin became more popular in the u.s. when it was renamed american this,,Trivia the rose known as mme. ferdinand jamin became more popular in the u.s. when it was renamed american this.,neutral,low,twitch,twitch,renamed,missing_slang|contains_unknown_terms|low_translation_confidence,False
1953,Bagels aren't hard??? WutFace,bagels aren't hard. wutface,,Bagels aren't hard. wutface.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1954,omg unsweetened donut WAYTOODANK,omg unsweetened donut waytoodank,,Omg unsweetened donut waytoodank.,neutral,low,twitch,twitch,omg|unsweetened|waytoodank,missing_slang|contains_unknown_terms|low_translation_confidence,False
1955,bian vulpes3Bite vulpes3Tail,bian vulpes3bite vulpes3tail,,Bian vulpes3bite vulpes3tail.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1956,"@schnaidah, ouch peepoFine",ouch peepofine,,Ouch peepofine.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1957,"bagels are soft, like bian.","bagels are soft, like bian",,"Bagels are soft, like bian.",neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1958,Beauty,beauty,,Beauty.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1959,[Trivia] @steveshepard beauty is close. [Similarity: 56%],trivia beauty is close. similarity 56,,Trivia beauty is close. similarity 56.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1960,american dream,american dream,,American dream.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1961,[Trivia] @nacchikins american dream is close. [Similarity: 64%],trivia american dream is close. similarity 64,,Trivia american dream is close. similarity 64.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1962,[Trivia] Hint: Ameri___ ______,trivia hint ameri,,Trivia hint ameri.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1963,American Beauty,american beauty,,American beauty.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1964,"[Trivia] @steveshepard You answered the question correctly and got 10 points. FeelsGoodMan The answer was "" American Beauty "". [Similarity: 100%]",trivia you answered the question correctly and got 10 points. feelsgoodman the answer was american beauty . similarity 100,feelsgoodman,"Trivia you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the answer was american beauty . similarity 100.",positive,high,twitch,twitch,,clean,True
1965,"@schnaidah, FeelsDankMan I am not soft",feelsdankman i am not soft,,Feelsdankman i am not soft.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1966,oh right,oh right,,Oh right.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1967,[Trivia] This Russian city is perhaps most famous for being the birthplace of Vladimir Lenin.,trivia this russian city is perhaps most famous for being the birthplace of vladimir lenin,,Trivia this russian city is perhaps most famous for being the birthplace of vladimir lenin.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1968,Stalin,stalin,,Stalin.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1969,moscowland Pog,moscowland pog,pog,Moscowland an expression of excitement or amazement.,positive,medium,twitch,twitch,,short_text,False
1970,vulpes3Bite vulpes3Tail bian kaiouraBite kaiouraTail,vulpes3bite vulpes3tail bian kaiourabite kaiouratail,,Vulpes3bite vulpes3tail bian kaiourabite kaiouratail.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
1971,stalingrad,stalingrad,,Stalingrad.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1972,volvograd,volvograd,,Volvograd.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1973,leningrad LUL,leningrad lul,lul,Leningrad an expression of laughter.,positive,medium,twitch,twitch,,short_text,False
1974,st petersburg,st petersburg,,St petersburg.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1975,Putingrad,putingrad,,Putingrad.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1976,"missed the ice cream truck, this is my biggest L yet","missed the ice cream truck, this is my biggest l yet",l,"Missed the ice cream truck, this is my biggest a poor outcome yet.",negative,medium,twitch,twitch,missed,contains_unknown_terms,True
1977,[Trivia] Hint: Uly______,trivia hint uly,,Trivia hint uly.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1978,bumfuckgrad,bumfuckgrad,,Bumfuckgrad.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1979,ulysses,ulysses,,Ulysses.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1980,Ulyanovsk,ulyanovsk,,Ulyanovsk.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1981,"[Trivia] @brian6932 You answered the question correctly and got 10 points. FeelsGoodMan The answer was "" Ulyanovsk "". [Similarity: 100%]",trivia you answered the question correctly and got 10 points. feelsgoodman the answer was ulyanovsk . similarity 100,feelsgoodman,"Trivia you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the answer was ulyanovsk . similarity 100.",positive,high,twitch,twitch,,clean,True
1982,Ulysses S Grant,ulysses s grant,,Ulysses s grant.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1983,yes I googled that LULW,yes i googled that lulw,,Yes i googled that lulw.,neutral,low,twitch,twitch,googled,missing_slang|contains_unknown_terms|low_translation_confidence,False
1984,PeepoWeird,peepoweird,,Peepoweird.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
1985,Googler Madge,googler madge,madge,Googler an expression of frustration or anger.,negative,medium,twitch,twitch,googler,short_text|contains_unknown_terms,False
